(8.16, 3.0)
(8.200000000000001, 3.0000000000000004)
(8.24, 3.0)
(8.280000000000001, 3.0)
(8.32, 3.0)
(8.36, 3.0)
(8.4, 3.0)
(8.440000000000001, 3.0)
(8.48, 3.0)
(8.52, 3.0)
(8.56, 3.0)
(8.6, 3.0)
(8.64, 3.0)
(8.68, 3.0)
(8.719999999999999, 3.0)
(8.76, 3.0)
(8.8, 3.0)
(8.84, 3.0)
(8.879999999999999, 3.0)
(8.920000000000002, 3.0)
(8.96, 3.0)
(9, 3)
(9.0, 3.0)
(9.040000000000001, 3.0)
(9.080000000000002, 3.0)
(9.12, 3.0)
(9.16, 3.0)
(9.2, 3.0000000000000004)
(9.24, 3.0)
(9.28, 3.0)
(9.32, 3.0)
(9.36, 3.0)
(9.399999999999999, 3.0)
(9.440000000000001, 3.0)
(9.48, 3.0)
(9.52, 3.0)
(9.56, 3.0)
(9.6, 3.0)
(9.64, 3.0)
(9.68, 3.0)
(9.719999999999999, 3.0)
(9.76, 3.0)
(9.799999999999999, 3.0)
(9.84, 3.0)
(9.88, 3.0)
(9.92, 3.0)
(9.96, 3.0)
(10, 3)
(10.0, 3.0)
(10.04, 3.0)
(10.080000000000002, 3.0)
(10.120000000000001, 3.0)
(10.16, 3.0)
(10.2, 3.0000000000000004)
(10.239999999999998, 3.0)
(10.28, 3.0)
(10.319999999999999, 3.0)
(10.36, 3.0)
(10.4, 3.0)
(10.440000000000001, 3.0)
(10.48, 3.0)
(10.52, 3.0)
(10.559999999999999, 3.0)
(10.6, 3.0)
(10.64, 3.0)
(10.68, 3.0)
(10.72, 3.0)
(10.76, 3.0)
(10.8, 3.0)
(10.84, 3.0)
(10.879999999999999, 3.0)
(10.92, 3.0)
(10.959999999999999, 3.0)
(11, 3)
(11.0, 3.0)
(11.04, 3.0)
(11.080000000000002, 3.0)
(11.12, 3.0)
(11.16, 3.0)
(11.200000000000001, 3.0000000000000004)
(11.239999999999998, 3.0)
(11.280000000000001, 3.0)
(11.32, 3.0)
(11.36, 3.0)
(11.4, 3.0)
(11.440000000000001, 3.0)
(11.48, 3.0)
(11.52, 3.0)
(11.56, 3.0)
(11.6, 3.0)
(11.64, 3.0)
(11.68, 3.0)
(11.72, 3.0)
(11.760000000000002, 3.0)
(11.8, 3.0)
(11.84, 3.0)
(11.88, 3.0)
(11.92, 3.0)
(11.96, 3.0)
(12, 3)
(12.0, 3.0)
(12.04, 3.0)
(12.080000000000002, 3.0)
(12.120000000000001, 3.0)
(12.16, 3.0)
(12.200000000000001, 3.0000000000000004)
(12.240000000000002, 3.0)
(12.280000000000001, 3.0)
(12.32, 3.0)
(12.36, 3.0)
(12.399999999999999, 3.0)
(12.440000000000001, 3.0)
(12.48, 3.0)
(12.52, 3.0)
(12.56, 3.0)
(12.600000000000001, 3.0)
(12.64, 3.0)
(12.68, 3.0)
(12.719999999999999, 3.0)
(12.760000000000002, 3.0)
(12.8, 3.0)
(12.84, 3.0)
(12.879999999999999, 3.0)
(12.92, 3.0)
(12.96, 3.0)
(13, 3)
(13.0, 3.0)
(13.040000000000001, 3.0)
(13.080000000000002, 3.0)
(13.12, 3.0)
(13.16, 3.0)
(13.200000000000001, 3.0000000000000004)
(13.24, 3.0)
(13.28, 3.0)
(13.32, 3.0)
(13.36, 3.0)
(13.4, 3.0)
(13.440000000000001, 3.0)
(13.48, 3.0)
(13.52, 3.0)
(13.559999999999999, 3.0)
(13.600000000000001, 3.0)
(13.64, 3.0)
(13.68, 3.0)
(13.72, 3.0)
(13.760000000000002, 3.0)
(13.8, 3.0)
(13.84, 3.0)
(13.88, 3.0)
(13.92, 3.0)
(13.96, 3.0)
(14, 3)
(14.0, 3.0)
(14.04, 3.0)
(14.08, 3.0)
(14.120000000000001, 3.0)
(14.16, 3.0)
(14.200000000000001, 3.0000000000000004)
(14.24, 3.0)
(14.280000000000001, 3.0)
(14.32, 3.0)
(14.36, 3.0)
(14.4, 3.0)
(14.440000000000001, 3.0)
(14.48, 3.0)
(14.52, 3.0)
(14.559999999999999, 3.0)
(14.600000000000001, 3.0)
(14.64, 3.0)
(14.68, 3.0)
(14.719999999999999, 3.0)
(14.76, 3.0)
(14.799999999999999, 3.0)
(14.84, 3.0)
(14.879999999999999, 3.0)
(14.92, 3.0)
(14.959999999999999, 3.0)
(15, 3)
(15.0, 3.0)
(15.04, 3.0)
(15.08, 3.0)
(15.12, 3.0)
(15.16, 3.0)
(15.2, 3.0000000000000004)
(15.24, 3.0)
(15.28, 3.0)
(15.32, 3.0)
(15.36, 3.0)
(15.4, 3.0)
(15.440000000000001, 3.0)
(15.48, 3.0)
(15.52, 3.0)
(15.56, 3.0)
(15.6, 3.0)
(15.64, 3.0)
(15.68, 3.0)
(15.719999999999999, 3.0)
(15.76, 3.0)
(15.8, 3.0)
(15.84, 3.0)
(15.879999999999999, 3.0)
(15.92, 3.0)
(15.96, 3.0)
(16, 3)
(16.0, 3.0)
(16.04, 3.0)
(16.080000000000002, 3.0)
(16.12, 3.0)
(16.16, 3.0)
(16.200000000000003, 3.0000000000000004)
(16.240000000000002, 3.0)
(16.28, 3.0)
(16.32, 3.0)
(16.36, 3.0)
(16.4, 3.0)
(16.44, 3.0)
(16.48, 3.0)
(16.52, 3.0)
(16.560000000000002, 3.0)
(16.6, 3.0)
(16.64, 3.0)
(16.68, 3.0)
(16.72, 3.0)
(16.759999999999998, 3.0)
(16.8, 3.0)
(16.84, 3.0)
(16.880000000000003, 3.0)
(16.92, 3.0)
(16.96, 3.0)
(17, 3)
(17.0, 3.0)
(17.04, 3.0)
(17.080000000000002, 3.0)
(17.12, 3.0)
(17.16, 3.0)
(17.200000000000003, 3.0000000000000004)
(17.240000000000002, 3.0)
(17.28, 3.0)
(17.32, 3.0)
(17.36, 3.0)
(17.4, 3.0)
(17.44, 3.0)
(17.48, 3.0)
(17.52, 3.0)
(17.560000000000002, 3.0)
(17.6, 3.0)
(17.64, 3.0)
(17.68, 3.0)
(17.72, 3.0)
(17.759999999999998, 3.0)
(17.8, 3.0)
(17.84, 3.0)
(17.88, 3.0)
(17.92, 3.0)
(17.96, 3.0)
(18, 3)
(18.0, 3.0)
(18.040000000000003, 3.0)
(18.080000000000002, 3.0)
(18.12, 3.0)
(18.16, 3.0)
(18.2, 3.0000000000000004)
(18.24, 3.0)
(18.28, 3.0)
(18.32, 3.0)
(18.36, 3.0)
(18.4, 3.0)
(18.44, 3.0)
(18.479999999999997, 3.0)
(18.520000000000003, 3.0)
(18.56, 3.0)
(18.6, 3.0)
(18.64, 3.0)
(18.68, 3.0)
(18.72, 3.0)
(18.759999999999998, 3.0)
(18.8, 3.0)
(18.84, 3.0)
(18.88, 3.0)
(18.919999999999998, 3.0)
(18.96, 3.0)
(19, 3)
(19.0, 3.0)
(19.04, 3.04)
(19.080000000000002, 3.08)
(19.119999999999997, 3.12)
(19.16, 3.16)
(19.200000000000003, 3.2)
(19.24, 3.24)
(19.28, 3.2800000000000002)
(19.32, 3.3200000000000003)
(19.36, 3.36)
(19.4, 3.4)
(19.44, 3.4400000000000004)
(19.48, 3.48)
(19.52, 3.52)
(19.560000000000002, 3.56)
(19.6, 3.6)
(19.64, 3.64)
(19.68, 3.68)
(19.72, 3.7199999999999998)
(19.759999999999998, 3.76)
(19.799999999999997, 3.8)
(19.84, 3.84)
(19.880000000000003, 3.88)
(19.92, 3.92)
(19.96, 3.96)
(20, 4)
(20.0, 4.0)
(20.04, 4.04)
(20.080000000000002, 4.08)
(20.12, 4.12)
(20.16, 4.16)
(20.2, 4.2)
(20.24, 4.24)
(20.28, 4.28)
(20.319999999999997, 4.32)
(20.36, 4.359999999999999)
(20.4, 4.4)
(20.44, 4.44)
(20.48, 4.48)
(20.52, 4.52)
(20.560000000000002, 4.5600000000000005)
(20.6, 4.6)
(20.64, 4.640000000000001)
(20.68, 4.68)
(20.72, 4.72)
(20.76, 4.76)
(20.8, 4.8)
(20.84, 4.84)
(20.88, 4.880000000000001)
(20.919999999999998, 4.92)
(20.96, 4.96)
(21, 5)
(21.0, 5.0)
(21.0, 5.04)
(21.0, 5.08)
(21.0, 5.12)
(21.0, 5.16)
(21.0, 5.2)
(21.0, 5.24)
(21.0, 5.279999999999999)
(21.0, 5.319999999999999)
(21.0, 5.36)
(21.0, 5.4)
(21.0, 5.44)
(21.0, 5.48)
(21.0, 5.52)
(21.0, 5.5600000000000005)
(21.0, 5.6)
(21.0, 5.64)
(21.0, 5.68)
(21.0, 5.720000000000001)
(21.0, 5.760000000000001)
(21.0, 5.800000000000001)
(21.0, 5.84)
(21.0, 5.88)
(21.0, 5.92)
(21.0, 5.96)
(21, 6)
(21.0, 6.0)
(21.0, 6.04)
(21.0, 6.08)
(21.0, 6.12)
(21.0, 6.16)
(21.0, 6.200000000000001)
(21.0, 6.24)
(21.0, 6.28)
(21.0, 6.32)
(21.0, 6.359999999999999)
(21.0, 6.4)
(21.0, 6.44)
(21.0, 6.48)
(21.0, 6.52)
(21.0, 6.5600000000000005)
(21.0, 6.6000000000000005)
(21.0, 6.640000000000001)
(21.0, 6.680000000000001)
(21.0, 6.720000000000001)
(21.0, 6.76)
(21.0, 6.800000000000001)
(21.0, 6.84)
(21.0, 6.88)
(21.0, 6.92)
(21.0, 6.96)
(21, 7)
(21.0, 7.0)
(21.04, 7.04)
(21.080000000000002, 7.08)
(21.12, 7.12)
(21.16, 7.16)
(21.200000000000003, 7.200000000000001)
(21.240000000000002, 7.24)
(21.28, 7.28)
(21.32, 7.32)
(21.36, 7.36)
(21.4, 7.4)
(21.44, 7.44)
(21.479999999999997, 7.48)
(21.520000000000003, 7.52)
(21.56, 7.5600000000000005)
(21.6, 7.6)
(21.64, 7.640000000000001)
(21.68, 7.68)
(21.72, 7.72)
(21.759999999999998, 7.76)
(21.8, 7.8)
(21.84, 7.84)
(21.88, 7.88)
(21.92, 7.92)
(21.959999999999997, 7.96)
(22, 8)
(22.0, 8.0)
(21.999999999999996, 8.04)
(22.000000000000004, 8.08)
(22.0, 8.120000000000001)
(22.0, 8.16)
(22.0, 8.200000000000001)
(22.0, 8.24)
(22.0, 8.280000000000001)
(22.0, 8.32)
(22.0, 8.36)
(22.0, 8.4)
(22.0, 8.440000000000001)
(22.0, 8.48)
(22.0, 8.52)
(22.0, 8.56)
(22.0, 8.6)
(22.0, 8.64)
(22.0, 8.68)
(22.0, 8.719999999999999)
(22.0, 8.76)
(22.0, 8.8)
(22.0, 8.84)
(22.0, 8.879999999999999)
(22.0, 8.920000000000002)
(22.0, 8.96)
(22, 9)
(22.0, 9.0)
(21.999999999999996, 9.040000000000001)
(22.000000000000004, 9.080000000000002)
(22.0, 9.12)
(22.0, 9.16)
(22.0, 9.2)
(22.0, 9.24)
(22.0, 9.28)
(22.0, 9.32)
(22.0, 9.36)
(22.0, 9.399999999999999)
(22.0, 9.440000000000001)
(22.0, 9.48)
(22.0, 9.52)
(22.0, 9.56)
(22.0, 9.6)
(22.0, 9.64)
(22.0, 9.68)
(22.0, 9.719999999999999)
(22.0, 9.76)
(22.0, 9.799999999999999)
(22.0, 9.84)
(22.0, 9.88)
(22.0, 9.92)
(22.0, 9.96)
(22, 10)
(22.0, 10.0)
(21.999999999999996, 10.04)
(22.000000000000004, 10.080000000000002)
(22.0, 10.120000000000001)
(22.0, 10.16)
(22.0, 10.2)
(22.0, 10.239999999999998)
(22.0, 10.28)
(22.0, 10.319999999999999)
(22.0, 10.36)
(22.0, 10.4)
(22.0, 10.440000000000001)
(22.0, 10.48)
(22.0, 10.52)
(22.0, 10.559999999999999)
(22.0, 10.6)
(22.0, 10.64)
(22.0, 10.68)
(22.0, 10.72)
(22.0, 10.76)
(22.0, 10.8)
(22.0, 10.84)
(22.0, 10.879999999999999)
(22.0, 10.92)
(22.0, 10.959999999999999)
(22, 11)
(22.0, 11.0)
(21.999999999999996, 11.04)
(22.000000000000004, 11.080000000000002)
(22.0, 11.12)
(22.0, 11.16)
(22.0, 11.200000000000001)
(22.0, 11.239999999999998)
(22.0, 11.280000000000001)
(22.0, 11.32)
(22.0, 11.36)
(22.0, 11.4)
(22.0, 11.440000000000001)
(22.0, 11.48)
(22.0, 11.52)
(22.0, 11.56)
(22.0, 11.6)
(22.0, 11.64)
(22.0, 11.68)
(22.0, 11.72)
(22.0, 11.760000000000002)
(22.0, 11.8)
(22.0, 11.84)
(22.0, 11.88)
(22.0, 11.92)
(22.0, 11.96)
(22, 12)
(22.0, 12.0)
(21.959999999999997, 12.04)
(21.92, 12.080000000000002)
(21.88, 12.120000000000001)
(21.84, 12.16)
(21.8, 12.200000000000001)
(21.759999999999998, 12.240000000000002)
(21.72, 12.280000000000001)
(21.68, 12.32)
(21.64, 12.36)
(21.6, 12.399999999999999)
(21.560000000000002, 12.440000000000001)
(21.520000000000003, 12.48)
(21.479999999999997, 12.52)
(21.44, 12.56)
(21.4, 12.600000000000001)
(21.36, 12.64)
(21.32, 12.68)
(21.28, 12.719999999999999)
(21.240000000000002, 12.760000000000002)
(21.2, 12.8)
(21.16, 12.84)
(21.12, 12.879999999999999)
(21.08, 12.92)
(21.04, 12.96)
(21, 13)
(21.0, 13.0)
(20.96, 13.040000000000001)
(20.92, 13.080000000000002)
(20.88, 13.12)
(20.84, 13.16)
(20.8, 13.200000000000001)
(20.76, 13.24)
(20.72, 13.28)
(20.68, 13.32)
(20.64, 13.36)
(20.6, 13.4)
(20.560000000000002, 13.440000000000001)
(20.52, 13.48)
(20.48, 13.52)
(20.439999999999998, 13.559999999999999)
(20.4, 13.600000000000001)
(20.36, 13.64)
(20.32, 13.68)
(20.28, 13.72)
(20.24, 13.760000000000002)
(20.2, 13.8)
(20.16, 13.84)
(20.12, 13.88)
(20.080000000000002, 13.92)
(20.04, 13.96)
(20, 14)
(20.0, 14.0)
(19.96, 14.04)
(19.92, 14.08)
(19.880000000000003, 14.120000000000001)
(19.84, 14.16)
(19.8, 14.200000000000001)
(19.759999999999998, 14.24)
(19.72, 14.280000000000001)
(19.68, 14.32)
(19.64, 14.36)
(19.6, 14.4)
(19.560000000000002, 14.440000000000001)
(19.52, 14.48)
(19.48, 14.52)
(19.439999999999998, 14.559999999999999)
(19.4, 14.600000000000001)
(19.36, 14.64)
(19.32, 14.68)
(19.28, 14.719999999999999)
(19.24, 14.76)
(19.2, 14.799999999999999)
(19.16, 14.84)
(19.119999999999997, 14.879999999999999)
(19.08, 14.92)
(19.04, 14.959999999999999)
(19, 15)
(19.0, 15.0)
(19.0, 15.04)
(19.0, 15.08)
(19.0, 15.12)
(19.0, 15.16)
(19.0, 15.2)
(19.0, 15.24)
(19.0, 15.28)
(19.0, 15.32)
(19.0, 15.36)
(19.0, 15.4)
(19.0, 15.440000000000001)
(19.0, 15.48)
(19.0, 15.52)
(19.0, 15.56)
(19.0, 15.6)
(19.0, 15.64)
(19.0, 15.68)
(19.0, 15.719999999999999)
(19.0, 15.76)
(19.0, 15.8)
(19.0, 15.84)
(19.0, 15.879999999999999)
(19.0, 15.92)
(19.0, 15.96)
(19, 16)
(19.0, 16.0)
(19.0, 16.04)
(19.0, 16.080000000000002)
(19.0, 16.12)
(19.0, 16.16)
(19.0, 16.200000000000003)
(19.0, 16.240000000000002)
(19.0, 16.28)
(19.0, 16.32)
(19.0, 16.36)
(19.0, 16.4)
(19.0, 16.44)
(19.0, 16.48)
(19.0, 16.52)
(19.0, 16.560000000000002)
(19.0, 16.6)
(19.0, 16.64)
(19.0, 16.68)
(19.0, 16.72)
(19.0, 16.759999999999998)
(19.0, 16.8)
(19.0, 16.84)
(19.0, 16.880000000000003)
(19.0, 16.92)
(19.0, 16.96)
(19, 17)
(19.0, 17.0)
(18.959999999999997, 17.04)
(18.92, 17.080000000000002)
(18.88, 17.12)
(18.84, 17.16)
(18.8, 17.200000000000003)
(18.759999999999998, 17.240000000000002)
(18.72, 17.28)
(18.68, 17.32)
(18.64, 17.36)
(18.6, 17.4)
(18.560000000000002, 17.44)
(18.520000000000003, 17.48)
(18.479999999999997, 17.52)
(18.44, 17.560000000000002)
(18.4, 17.6)
(18.36, 17.64)
(18.32, 17.68)
(18.28, 17.72)
(18.24, 17.759999999999998)
(18.2, 17.8)
(18.16, 17.84)
(18.12, 17.88)
(18.080000000000002, 17.92)
(18.040000000000003, 17.96)
(18, 18)
(18.0, 18.0)
(18.0, 18.040000000000003)
(18.000000000000004, 18.080000000000002)
(18.0, 18.12)
(18.0, 18.16)
(18.0, 18.2)
(18.0, 18.24)
(18.0, 18.28)
(18.0, 18.32)
(18.0, 18.36)
(18.0, 18.4)
(18.0, 18.44)
(18.0, 18.479999999999997)
(18.0, 18.520000000000003)
(18.0, 18.56)
(18.0, 18.6)
(18.0, 18.64)
(18.0, 18.68)
(18.0, 18.72)
(18.0, 18.759999999999998)
(18.0, 18.8)
(18.0, 18.84)
(18.0, 18.88)
(18.0, 18.919999999999998)
(18.0, 18.96)
(18, 19)
(18.0, 19.0)
(17.96, 19.04)
(17.92, 19.080000000000002)
(17.88, 19.119999999999997)
(17.84, 19.16)
(17.8, 19.200000000000003)
(17.759999999999998, 19.24)
(17.72, 19.28)
(17.68, 19.32)
(17.64, 19.36)
(17.6, 19.4)
(17.560000000000002, 19.44)
(17.52, 19.48)
(17.48, 19.52)
(17.44, 19.560000000000002)
(17.4, 19.6)
(17.36, 19.64)
(17.32, 19.68)
(17.28, 19.72)
(17.240000000000002, 19.759999999999998)
(17.2, 19.799999999999997)
(17.16, 19.84)
(17.12, 19.880000000000003)
(17.08, 19.92)
(17.04, 19.96)
(17, 20)
(17.0, 20.0)
(16.96, 20.04)
(16.92, 20.080000000000002)
(16.880000000000003, 20.12)
(16.84, 20.16)
(16.8, 20.2)
(16.759999999999998, 20.24)
(16.72, 20.28)
(16.68, 20.319999999999997)
(16.64, 20.36)
(16.6, 20.4)
(16.560000000000002, 20.44)
(16.52, 20.48)
(16.48, 20.52)
(16.439999999999998, 20.560000000000002)
(16.4, 20.6)
(16.36, 20.64)
(16.32, 20.68)
(16.28, 20.72)
(16.240000000000002, 20.76)
(16.2, 20.8)
(16.16, 20.84)
(16.12, 20.88)
(16.08, 20.919999999999998)
(16.04, 20.96)
(16, 21)
(16.0, 21.0)
(16.0, 21.04)
(16.0, 21.080000000000002)
(16.0, 21.12)
(16.0, 21.16)
(16.0, 21.200000000000003)
(16.0, 21.240000000000002)
(16.0, 21.28)
(16.0, 21.32)
(16.0, 21.36)
(16.0, 21.4)
(16.0, 21.44)
(16.0, 21.479999999999997)
(16.0, 21.520000000000003)
(16.0, 21.56)
(16.0, 21.6)
(16.0, 21.64)
(16.0, 21.68)
(16.0, 21.72)
(16.0, 21.759999999999998)
(16.0, 21.8)
(16.0, 21.84)
(16.0, 21.88)
(16.0, 21.92)
(16.0, 21.959999999999997)
(16, 22)
(16.0, 22.0)
(16.0, 22.04)
(16.0, 22.080000000000002)
(16.0, 22.119999999999997)
(16.0, 22.16)
(16.0, 22.200000000000003)
(16.0, 22.24)
(16.0, 22.28)
(16.0, 22.32)
(16.0, 22.36)
(16.0, 22.4)
(16.0, 22.439999999999998)
(16.0, 22.48)
(16.0, 22.52)
(16.0, 22.560000000000002)
(16.0, 22.6)
(16.0, 22.64)
(16.0, 22.68)
(16.0, 22.72)
(16.0, 22.759999999999998)
(16.0, 22.8)
(16.0, 22.84)
(16.0, 22.88)
(16.0, 22.919999999999998)
(16.0, 22.96)
(16, 23)
(16.0, 23.0)
(16.0, 23.04)
(16.0, 23.08)
(16.0, 23.119999999999997)
(16.0, 23.16)
(16.0, 23.200000000000003)
(16.0, 23.240000000000002)
(16.0, 23.28)
(16.0, 23.32)
(16.0, 23.36)
(16.0, 23.4)
(16.0, 23.44)
(16.0, 23.48)
(16.0, 23.52)
(16.0, 23.560000000000002)
(16.0, 23.6)
(16.0, 23.64)
(16.0, 23.68)
(16.0, 23.720000000000002)
(16.0, 23.76)
(16.0, 23.8)
(16.0, 23.84)
(16.0, 23.880000000000003)
(16.0, 23.92)
(16.0, 23.96)
(16, 24)
(16.0, 24.0)
(16.0, 24.04)
(16.0, 24.080000000000002)
(16.0, 24.12)
(16.0, 24.16)
(16.0, 24.200000000000003)
(16.0, 24.240000000000002)
(16.0, 24.28)
(16.0, 24.32)
(16.0, 24.36)
(16.0, 24.4)
(16.0, 24.44)
(16.0, 24.48)
(16.0, 24.52)
(16.0, 24.560000000000002)
(16.0, 24.6)
(16.0, 24.64)
(16.0, 24.68)
(16.0, 24.72)
(16.0, 24.759999999999998)
(16.0, 24.799999999999997)
(16.0, 24.84)
(16.0, 24.88)
(16.0, 24.919999999999998)
(16.0, 24.96)
(16, 25)
(16.0, 25.0)
(16.04, 25.04)
(16.080000000000002, 25.08)
(16.12, 25.12)
(16.16, 25.16)
(16.200000000000003, 25.2)
(16.240000000000002, 25.240000000000002)
(16.28, 25.28)
(16.32, 25.32)
(16.36, 25.36)
(16.4, 25.4)
(16.44, 25.44)
(16.48, 25.48)
(16.52, 25.52)
(16.560000000000002, 25.560000000000002)
(16.6, 25.6)
(16.64, 25.64)
(16.68, 25.68)
(16.72, 25.72)
(16.759999999999998, 25.76)
(16.8, 25.8)
(16.84, 25.84)
(16.880000000000003, 25.88)
(16.92, 25.92)
(16.96, 25.96)
(17, 26)
(17.0, 26.0)
(17.04, 26.04)
(17.080000000000002, 26.080000000000002)
(17.12, 26.119999999999997)
(17.16, 26.16)
(17.200000000000003, 26.200000000000003)
(17.240000000000002, 26.240000000000002)
(17.28, 26.28)
(17.32, 26.32)
(17.36, 26.36)
(17.4, 26.4)
(17.44, 26.440000000000005)
(17.48, 26.479999999999997)
(17.52, 26.520000000000003)
(17.560000000000002, 26.56)
(17.6, 26.6)
(17.64, 26.64)
(17.68, 26.68)
(17.72, 26.72)
(17.759999999999998, 26.759999999999998)
(17.8, 26.8)
(17.84, 26.84)
(17.88, 26.880000000000003)
(17.92, 26.919999999999998)
(17.96, 26.96)
(18, 27)
(18.0, 27.0)
(18.040000000000003, 27.04)
(18.080000000000002, 27.08)
(18.12, 27.12)
(18.16, 27.16)
(18.2, 27.200000000000003)
(18.24, 27.24)
(18.28, 27.279999999999998)
(18.32, 27.32)
(18.36, 27.36)
(18.4, 27.4)
(18.44, 27.44)
(18.479999999999997, 27.48)
(18.520000000000003, 27.52)
(18.56, 27.560000000000002)
(18.6, 27.6)
(18.64, 27.64)
(18.68, 27.68)
(18.72, 27.72)
(18.759999999999998, 27.76)
(18.8, 27.8)
(18.84, 27.84)
(18.88, 27.88)
(18.919999999999998, 27.92)
(18.96, 27.96)
(19, 28)
(19.0, 28.0)
(19.04, 28.04)
(19.080000000000002, 28.080000000000002)
(19.119999999999997, 28.12)
(19.16, 28.16)
(19.200000000000003, 28.200000000000003)
(19.24, 28.240000000000002)
(19.28, 28.28)
(19.32, 28.32)
(19.36, 28.36)
(19.4, 28.400000000000002)
(19.44, 28.44)
(19.48, 28.48)
(19.52, 28.52)
(19.560000000000002, 28.560000000000002)
(19.6, 28.6)
(19.64, 28.64)
(19.68, 28.68)
(19.72, 28.72)
(19.759999999999998, 28.759999999999998)
(19.799999999999997, 28.8)
(19.84, 28.84)
(19.880000000000003, 28.88)
(19.92, 28.919999999999998)
(19.96, 28.96)
(20, 29)
(20.0, 29.0)
(20.04, 29.0)
(20.080000000000002, 29.0)
(20.12, 29.0)
(20.16, 29.0)
(20.2, 29.000000000000004)
(20.24, 29.0)
(20.28, 29.0)
(20.319999999999997, 29.0)
(20.36, 29.0)
(20.4, 29.0)
(20.44, 29.0)
(20.48, 29.0)
(20.52, 29.0)
(20.560000000000002, 29.0)
(20.6, 29.0)
(20.64, 29.0)
(20.68, 29.0)
(20.72, 29.0)
(20.76, 29.0)
(20.8, 29.0)
(20.84, 29.0)
(20.88, 29.0)
(20.919999999999998, 29.0)
(20.96, 29.0)
(21, 29)
(21.0, 29.0)
(21.04, 29.0)
(21.080000000000002, 29.0)
(21.12, 29.0)
(21.16, 29.0)
(21.200000000000003, 29.000000000000004)
(21.240000000000002, 29.0)
(21.28, 29.0)
(21.32, 29.0)
(21.36, 29.0)
(21.4, 29.0)
(21.44, 29.0)
(21.479999999999997, 29.0)
(21.520000000000003, 29.0)
(21.56, 29.0)
(21.6, 29.0)
(21.64, 29.0)
(21.68, 29.0)
(21.72, 29.0)
(21.759999999999998, 29.0)
(21.8, 29.0)
(21.84, 29.0)
(21.88, 29.0)
(21.92, 29.0)
(21.959999999999997, 29.0)
(22, 29)
(22.0, 29.0)
(22.04, 29.0)
(22.080000000000002, 29.0)
(22.119999999999997, 29.0)
(22.16, 29.0)
(22.200000000000003, 29.000000000000004)
(22.24, 29.0)
(22.28, 29.0)
(22.32, 29.0)
(22.36, 29.0)
(22.4, 29.0)
(22.439999999999998, 29.0)
(22.48, 29.0)
(22.52, 29.0)
(22.560000000000002, 29.0)
(22.6, 29.0)
(22.64, 29.0)
(22.68, 29.0)
(22.72, 29.0)
(22.759999999999998, 29.0)
(22.8, 29.0)
(22.84, 29.0)
(22.88, 29.0)
(22.919999999999998, 29.0)
(22.96, 29.0)
(23, 29)
(23.0, 29.0)
(23.04, 29.0)
(23.08, 29.0)
(23.119999999999997, 29.0)
(23.16, 29.0)
(23.200000000000003, 29.000000000000004)
(23.240000000000002, 29.0)
(23.28, 29.0)
(23.32, 29.0)
(23.36, 29.0)
(23.4, 29.0)
(23.44, 29.0)
(23.48, 29.0)
(23.52, 29.0)
(23.560000000000002, 29.0)
(23.6, 29.0)
(23.64, 29.0)
(23.68, 29.0)
(23.720000000000002, 29.0)
(23.76, 29.0)
(23.8, 29.0)
(23.84, 29.0)
(23.880000000000003, 29.0)
(23.92, 29.0)
(23.96, 29.0)
(24, 29)
(24.0, 29.0)
(24.04, 28.96)
(24.080000000000002, 28.92)
(24.12, 28.88)
(24.16, 28.84)
(24.200000000000003, 28.800000000000004)
(24.240000000000002, 28.759999999999998)
(24.28, 28.72)
(24.32, 28.68)
(24.36, 28.64)
(24.4, 28.6)
(24.44, 28.560000000000002)
(24.48, 28.52)
(24.52, 28.48)
(24.560000000000002, 28.439999999999998)
(24.6, 28.400000000000002)
(24.64, 28.36)
(24.68, 28.32)
(24.72, 28.28)
(24.759999999999998, 28.240000000000002)
(24.799999999999997, 28.200000000000003)
(24.84, 28.16)
(24.88, 28.12)
(24.919999999999998, 28.080000000000002)
(24.96, 28.04)
(25, 28)
(25.0, 28.0)
(25.04, 28.0)
(25.08, 28.0)
(25.12, 28.0)
(25.16, 28.0)
(25.2, 28.000000000000004)
(25.240000000000002, 28.0)
(25.28, 28.0)
(25.32, 28.0)
(25.36, 28.0)
(25.4, 28.0)
(25.44, 28.0)
(25.48, 28.0)
(25.52, 28.0)
(25.560000000000002, 28.0)
(25.6, 28.0)
(25.64, 28.0)
(25.68, 28.0)
(25.72, 28.0)
(25.76, 28.0)
(25.8, 28.0)
(25.84, 28.0)
(25.88, 28.0)
(25.92, 28.0)
(25.96, 28.0)
(26, 28)
(26.0, 28.0)
(26.04, 27.96)
(26.080000000000002, 27.92)
(26.119999999999997, 27.88)
(26.16, 27.84)
(26.200000000000003, 27.800000000000004)
(26.240000000000002, 27.76)
(26.28, 27.72)
(26.32, 27.68)
(26.36, 27.64)
(26.4, 27.6)
(26.440000000000005, 27.560000000000002)
(26.479999999999997, 27.52)
(26.520000000000003, 27.48)
(26.56, 27.439999999999998)
(26.6, 27.4)
(26.64, 27.36)
(26.68, 27.32)
(26.72, 27.279999999999998)
(26.759999999999998, 27.24)
(26.8, 27.2)
(26.84, 27.16)
(26.880000000000003, 27.12)
(26.919999999999998, 27.08)
(26.96, 27.04)
(27, 27)
(27.0, 27.0)
(27.04, 26.959999999999997)
(27.08, 26.92)
(27.12, 26.880000000000003)
(27.16, 26.84)
